date,close,open,volume,high,low
2021-02-26,-0.7100000000000009,-0.3099999999999987,934500,-0.3099999999999987,-0.7100000000000009
2021-03-01,-0.9699999999999989,-0.6099999999999994,208000,-0.6099999999999994,-0.9699999999999989
2021-03-02,-0.6999999999999993,-0.41000000000000014,1460500,-0.41000000000000014,-0.6999999999999993
2021-03-03,-0.6499999999999986,-0.3099999999999987,392500,-0.3099999999999987,-0.6499999999999986
2021-03-04,-0.7699999999999996,-0.9899999999999984,241500,-0.7699999999999996,-0.9899999999999984
2021-03-05,-0.25,-0.5399999999999991,2006500,-0.25,-0.5399999999999991
2021-03-08,-0.129999999999999,-0.010000000000001563,2546500,-0.010000000000001563,-0.129999999999999
2021-03-09,-0.370000000000001,-0.39000000000000057,335500,-0.370000000000001,-0.39000000000000057
2021-03-10,-0.4800000000000004,-0.5,515500,-0.4800000000000004,-0.5
2021-03-11,-0.5799999999999983,-0.5100000000000016,397500,-0.5100000000000016,-0.5799999999999983
2021-03-12,-0.6499999999999986,-0.7399999999999984,119000,-0.6499999999999986,-0.7399999999999984
2021-03-15,-0.14999999999999858,-0.6499999999999986,584500,-0.14999999999999858,-0.6499999999999986
2021-03-16,-0.46000000000000085,-0.28999999999999915,158000,-0.28999999999999915,-0.46000000000000085
2021-03-17,0.33999999999999986,-0.5,2281000,0.33999999999999986,-0.5
2021-03-18,-0.120000000000001,0.6000000000000014,372000,0.6000000000000014,-0.120000000000001
2021-03-19,-0.3000000000000007,-0.019999999999999574,238500,-0.019999999999999574,-0.3000000000000007
2021-03-22,-0.3999999999999986,-0.3000000000000007,240500,-0.3000000000000007,-0.3999999999999986
2021-03-24,-0.5,-0.46000000000000085,416000,-0.46000000000000085,-0.5
2021-03-25,-0.3200000000000003,-0.46999999999999886,306500,-0.3200000000000003,-0.46999999999999886
2021-03-26,-0.6799999999999997,-0.3200000000000003,277500,-0.3200000000000003,-0.6799999999999997
2021-03-29,-1.0500000000000007,-0.7800000000000011,298000,-0.7800000000000011,-1.0500000000000007
2021-03-30,-0.9299999999999997,-1.0500000000000007,350000,-0.9299999999999997,-1.0500000000000007
2021-03-31,-0.8200000000000003,-0.4499999999999993,207000,-0.4499999999999993,-0.8200000000000003
2021-04-01,-0.9100000000000001,-0.7399999999999984,613500,-0.7399999999999984,-0.9100000000000001
2021-04-02,-0.9800000000000004,-1.2400000000000002,137500,-0.9800000000000004,-1.2400000000000002
2021-04-05,-1.0199999999999996,-1.0500000000000007,821000,-1.0199999999999996,-1.0500000000000007
2021-04-06,-1.0199999999999996,-1.0,200000,-1.0,-1.0199999999999996
2021-04-07,-1.1799999999999997,-0.9800000000000004,56500,-0.9800000000000004,-1.1799999999999997
2021-04-08,-0.9699999999999989,-1.0099999999999998,219000,-0.9699999999999989,-1.0099999999999998
2021-04-09,-1.0099999999999998,-0.8999999999999986,424500,-0.8999999999999986,-1.0099999999999998
2021-04-12,-1.17,-1.0,136500,-1.0,-1.17
2021-04-13,-1.1099999999999994,-1.0600000000000005,26500,-1.0600000000000005,-1.1099999999999994
2021-04-14,-1.0199999999999996,-1.1500000000000004,194500,-1.0199999999999996,-1.1500000000000004
