date,close,open,volume,high,low,MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,MA5_10_cross,MA10_20_cross,MA20_50_cross,EMA_cross,RSI,RSI_slope,price_slope,RSI_divergence,MACD,MACD_signal,MACD_hist,BB_middle,BB_std,BB_upper,BB_lower,BB_width,BB_B,volatility_10,volatility_20,volatility_ratio,price_roc_5,price_roc_10,price_roc_20,tr,atr,plus_dm,minus_dm,plus_di,minus_di,dx,ADX,volume_ma10,volume_ma20,volume_ratio,OBV,momentum_5,momentum_10,CMF,%K,%D,CCI,price_vol_corr,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,TEMA,DEMA,MOM,PPO,HT_DCPERIOD,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING,day_of_week,month,quarter
2023-09-25,102.99,103.05,951744,103.05,102.99,104.73800000000001,105.38499999999999,109.2675,132.273,155.68895604395604,102.99,102.99,102.99,0.6470000000000056,3.8825000000000074,23.60650000000001,0.0,78.91012030357578,-9.888089140132209,3.719999999999999,0,0.0,0.0,0.0,109.2675,6.107135494433414,121.48177098886683,97.05322901113317,0.22356640334693575,1.1030855223909066,1.4379248164552225,6.107135494433414,1.075896133588263,3.6120011651616712,4.2528400815613265,21.817652199242655,0.060000000000002274,1.258571428571429,0.0,0.0,58.796821788744765,22.92849035005103,43.888888888835204,41.84088699783555,1268394.2,2887755.55,0.952768468982277,0.0,3.719999999999999,4.38000000000001,0.3166143858764932,99.99999999883178,71.32305716046399,98.39254548073906,-0.0645245613103126,105.025,117.735,120.0775,148.505,133.53,201.36774820885586,149.85535089355588,4.38000000000001,7.723606040360577,15.646696015449795,0,0,0,0,9,3
2023-09-26,103.03,102.6,1608439,103.03,102.6,104.73800000000001,105.38499999999999,109.2675,132.273,155.68895604395604,102.99727272727272,102.99380952380952,102.99156862745099,0.6470000000000056,3.8825000000000074,23.60650000000001,0.0034632034631982833,78.91012030357578,-9.888089140132209,3.719999999999999,0,0.003190883190896443,0.0006381766381792887,0.0025527065527171542,109.2675,6.107135494433414,121.48177098886683,97.05322901113317,0.22356640334693575,1.1030855223909066,1.4379248164552225,6.107135494433414,1.075896133588263,3.6120011651616712,4.2528400815613265,21.817652199242655,0.4300000000000068,1.258571428571429,0.0,0.39000000000000057,58.796821788744765,22.92849035005103,43.888888888835204,41.84088699783555,1268394.2,2887755.55,0.952768468982277,1608439.0,3.719999999999999,4.38000000000001,0.3166143858764932,99.99999999883178,71.32305716046399,98.39254548073906,-0.0645245613103126,105.025,117.735,120.0775,148.505,132.78,201.36774820885586,149.85535089355588,4.38000000000001,7.723606040360577,15.646696015449795,0,0,0,1,9,3
2023-09-27,105.62,103.0,2133979,105.62,103.0,104.73800000000001,105.38499999999999,109.2675,132.273,155.68895604395604,103.47413223140494,103.24392290249432,103.09464436755096,0.6470000000000056,3.8825000000000074,23.60650000000001,0.23020932891061818,78.91012030357578,-9.888089140132209,3.719999999999999,0,0.21226418616733156,0.042963378544009743,0.1693008076233218,109.2675,6.107135494433414,121.48177098886683,97.05322901113317,0.22356640334693575,1.1030855223909066,1.4379248164552225,6.107135494433414,1.075896133588263,3.6120011651616712,4.2528400815613265,21.817652199242655,2.6200000000000045,1.258571428571429,2.5900000000000034,0.0,58.796821788744765,22.92849035005103,43.888888888835204,41.84088699783555,1268394.2,2887755.55,0.952768468982277,3742418.0,3.719999999999999,4.38000000000001,0.3166143858764932,99.99999999883178,71.32305716046399,98.39254548073906,-0.0645245613103126,105.025,117.735,120.0775,148.505,133.07,201.36774820885586,149.85535089355588,4.38000000000001,7.723606040360577,15.646696015449795,0,0,0,2,9,3
2023-09-28,105.24,105.99,1649860,105.99,105.24,104.73800000000001,105.38499999999999,109.2675,132.273,155.68895604395604,103.79519909842222,103.43402548320915,103.17877596098033,0.6470000000000056,3.8825000000000074,23.60650000000001,0.3611736152130618,78.91012030357578,-9.888089140132209,3.719999999999999,0,0.34333570062275953,0.1030378429597597,0.24029785766299983,109.2675,6.107135494433414,121.48177098886683,97.05322901113317,0.22356640334693575,1.1030855223909066,1.4379248164552225,6.107135494433414,1.075896133588263,3.6120011651616712,4.2528400815613265,21.817652199242655,0.75,1.258571428571429,0.36999999999999034,0.0,58.796821788744765,22.92849035005103,43.888888888835204,41.84088699783555,1268394.2,2887755.55,0.952768468982277,2092558.0,3.719999999999999,4.38000000000001,0.3166143858764932,99.99999999883178,71.32305716046399,98.39254548073906,-0.0645245613103126,105.025,117.735,120.0775,148.505,133.06,201.36774820885586,149.85535089355588,4.38000000000001,7.723606040360577,15.646696015449795,0,0,0,3,9,3
2023-10-02,106.81,104.0,2449414,106.81,104.0,104.73800000000001,105.38499999999999,109.2675,132.273,155.68895604395604,104.3433447168909,103.75554686576066,103.32117690368699,0.6470000000000056,3.8825000000000074,23.60650000000001,0.5877978511302331,78.91012030357578,-9.888089140132209,3.719999999999999,0,0.5673565657872786,0.1959015875252635,0.37145497826201507,109.2675,6.107135494433414,121.48177098886683,97.05322901113317,0.22356640334693575,1.1030855223909066,1.4379248164552225,6.107135494433414,1.075896133588263,3.6120011651616712,4.2528400815613265,21.817652199242655,2.8100000000000023,1.258571428571429,0.0,1.2399999999999949,58.796821788744765,22.92849035005103,43.888888888835204,41.84088699783555,1268394.2,2887755.55,0.952768468982277,4541972.0,3.719999999999999,4.38000000000001,0.3166143858764932,99.99999999883178,71.32305716046399,98.39254548073906,-0.0645245613103126,105.025,117.735,120.0775,148.505,129.63,201.36774820885586,149.85535089355588,4.38000000000001,7.723606040360577,15.646696015449795,0,0,100,0,10,4
2023-10-03,106.71,107.45,810280,107.45,106.71,105.482,105.38499999999999,109.2675,132.273,155.68895604395604,104.77364567745619,104.03692335473585,103.45407192707182,0.6470000000000056,3.8825000000000074,23.60650000000001,0.7367223227203397,78.91012030357578,-9.888089140132209,3.719999999999999,0,0.7284286787704559,0.302407005774302,0.4260216729961539,109.2675,6.107135494433414,121.48177098886683,97.05322901113317,0.22356640334693575,1.1030855223909066,1.4379248164552225,6.107135494433414,1.075896133588263,3.6120011651616712,4.2528400815613265,21.817652199242655,0.7400000000000091,1.258571428571429,0.6400000000000006,0.0,58.796821788744765,22.92849035005103,43.888888888835204,41.84088699783555,1268394.2,2887755.55,0.952768468982277,3731692.0,3.719999999999999,4.38000000000001,0.3166143858764932,99.99999999883178,71.32305716046399,98.39254548073906,-0.0645245613103126,105.025,117.735,120.0775,148.505,130.27,201.36774820885586,149.85535089355588,4.38000000000001,7.723606040360577,15.646696015449795,0,0,0,1,10,4
2023-10-04,106.36,106.5,492189,106.5,106.36,106.148,105.38499999999999,109.2675,132.273,155.68895604395604,105.06207373610052,104.25816874952291,103.56802989071606,0.6470000000000056,3.8825000000000074,23.60650000000001,0.8039049865776065,78.91012030357578,-9.888089140132209,3.3299999999999983,0,0.8184033692413664,0.4056062784677149,0.41279709077365145,109.2675,6.107135494433414,121.48177098886683,97.05322901113317,0.22356640334693575,1.1030855223909066,1.4379248164552225,6.107135494433414,1.075896133588263,3.232068329612736,4.2528400815613265,21.817652199242655,0.3499999999999943,1.258571428571429,0.0,0.3499999999999943,58.796821788744765,22.92849035005103,43.888888888835204,41.84088699783555,1268394.2,2887755.55,0.952768468982277,3239503.0,3.3299999999999983,4.38000000000001,0.3166143858764932,99.99999999883178,71.32305716046399,98.39254548073906,-0.0645245613103126,105.025,117.735,120.0775,148.505,131.76,201.36774820885586,149.85535089355588,4.38000000000001,7.723606040360577,15.646696015449795,0,0,0,2,10,4
2023-10-05,106.8,106.56,619319,106.8,106.56,106.38399999999999,105.38499999999999,109.2675,132.273,155.68895604395604,105.37806032953678,104.50024791623503,103.69477381657033,0.6470000000000056,3.8825000000000074,23.60650000000001,0.8778124133017542,78.91012030357578,-9.888089140132209,1.1799999999999926,0,0.9146695413283652,0.507418931039845,0.40725061028852017,109.2675,6.107135494433414,121.48177098886683,97.05322901113317,0.22356640334693575,1.1030855223909066,1.4379248164552225,6.107135494433414,1.075896133588263,1.1172126491194811,4.2528400815613265,21.817652199242655,0.4399999999999977,1.258571428571429,0.29999999999999716,0.0,58.796821788744765,22.92849035005103,43.888888888835204,41.84088699783555,1268394.2,2887755.55,0.952768468982277,3858822.0,1.1799999999999926,4.38000000000001,0.3166143858764932,99.99999999883178,71.32305716046399,98.39254548073906,-0.0645245613103126,105.025,117.735,120.0775,148.505,135.58,201.36774820885586,149.85535089355588,4.38000000000001,7.723606040360577,15.646696015449795,0,0,0,3,10,4
2023-10-06,105.59,107.0,760232,107.0,105.59,106.454,105.38499999999999,109.2675,132.273,155.68895604395604,105.41659481507554,104.60403382897455,103.76909641199894,0.6470000000000056,3.8825000000000074,23.60650000000001,0.8125609861009906,78.91012030357578,-9.888089140132209,0.3500000000000085,0,0.8831439548856537,0.5825639358090068,0.3005800190766469,109.2675,6.107135494433414,121.48177098886683,97.05322901113317,0.22356640334693575,1.1030855223909066,1.4379248164552225,6.107135494433414,1.075896133588263,0.3325731660965392,4.2528400815613265,21.817652199242655,1.4099999999999966,1.258571428571429,0.0,0.9699999999999989,58.796821788744765,22.92849035005103,43.888888888835204,41.84088699783555,1268394.2,2887755.55,0.952768468982277,3098590.0,0.3500000000000085,4.38000000000001,0.3166143858764932,99.99999999883178,71.32305716046399,98.39254548073906,-0.0645245613103126,105.025,117.735,120.0775,148.505,136.21,201.36774820885586,149.85535089355588,4.38000000000001,7.723606040360577,15.646696015449795,0,0,-100,4,10,4
2023-10-09,104.7,104.5,1208486,104.7,104.5,106.032,105.38499999999999,109.2675,132.273,155.68895604395604,105.28630484869817,104.61317346431031,103.80560243505782,0.6470000000000056,3.8825000000000074,23.60650000000001,0.6731313843878581,78.91012030357578,-9.888089140132209,-2.1099999999999994,0,0.7773829517765733,0.6215277390025201,0.15585521277405323,109.2675,6.107135494433414,121.48177098886683,97.05322901113317,0.22356640334693575,1.1030855223909066,1.4379248164552225,6.107135494433414,1.075896133588263,-1.9754704615672636,4.2528400815613265,21.817652199242655,1.0900000000000034,1.258571428571429,0.0,1.0900000000000034,58.796821788744765,22.92849035005103,43.888888888835204,41.84088699783555,1268394.2,2887755.55,0.952768468982277,1890104.0,-2.1099999999999994,4.38000000000001,0.3166143858764932,99.99999999883178,71.32305716046399,98.39254548073906,-0.0645245613103126,105.025,117.735,120.0775,148.505,146.91,201.36774820885586,149.85535089355588,4.38000000000001,7.723606040360577,15.646696015449795,0,0,0,0,10,4
