date,close,open,volume,high,low,MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,MA5_10_cross,MA10_20_cross,MA20_50_cross,EMA_cross,RSI,RSI_slope,price_slope,RSI_divergence,MACD,MACD_signal,MACD_hist,BB_middle,BB_std,BB_upper,BB_lower,BB_width,BB_B,volatility_10,volatility_20,volatility_ratio,price_roc_5,price_roc_10,price_roc_20,tr,atr,plus_dm,minus_dm,plus_di,minus_di,dx,ADX,volume_ma10,volume_ma20,volume_ratio,OBV,momentum_5,momentum_10,CMF,%K,%D,CCI,price_vol_corr,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,TEMA,DEMA,MOM,PPO,HT_DCPERIOD,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING,day_of_week,month,quarter
2023-09-25,112.33,114.99,1100,114.99,112.33,111.898,111.864,113.7675,116.8116,129.59582417582416,112.33,112.33,112.33,-0.034000000000006025,1.9034999999999798,3.5934000000000026,0.0,66.07019958069522,-3.9697429646530296,-1.3999999999999915,0,0.0,0.0,0.0,113.7675,2.4196103970854934,118.60672079417098,108.92827920582901,0.08507211275921032,0.7213682833513796,1.0753211406624332,2.4196103970854934,0.7336805607437171,-1.2463277842072351,0.2848749221045166,2.973381999465863,2.6599999999999966,1.8107142857142844,0.0,0.0,34.31952662532356,17.001972385648827,33.743274404238555,31.671673028059622,16600.0,17990.0,0.8975903614457779,0.0,-1.3999999999999915,0.3200000000000074,-0.02334630354361585,99.99999999875,93.76114081890138,186.88555046662194,0.2882908802071625,111.995,113.95,114.555,119.29,117.59,133.9402161815563,118.4007351910695,0.3200000000000074,1.517854834121969,15.646696015449795,0,0,0,0,9,3
2023-09-26,112.51,114.0,36300,114.0,112.51,111.898,111.864,113.7675,116.8116,129.59582417582416,112.36272727272726,112.34714285714286,112.3370588235294,-0.034000000000006025,1.9034999999999798,3.5934000000000026,0.01558441558439938,66.07019958069522,-3.9697429646530296,-1.3999999999999915,0,0.014358974358970045,0.002871794871794009,0.011487179487176036,113.7675,2.4196103970854934,118.60672079417098,108.92827920582901,0.08507211275921032,0.7213682833513796,1.0753211406624332,2.4196103970854934,0.7336805607437171,-1.2463277842072351,0.2848749221045166,2.973381999465863,1.6700000000000017,1.8107142857142844,0.0,0.0,34.31952662532356,17.001972385648827,33.743274404238555,31.671673028059622,16600.0,17990.0,0.8975903614457779,36300.0,-1.3999999999999915,0.3200000000000074,-0.02334630354361585,99.99999999875,93.76114081890138,186.88555046662194,0.2882908802071625,111.995,113.95,114.555,119.29,116.15,133.9402161815563,118.4007351910695,0.3200000000000074,1.517854834121969,15.646696015449795,0,0,0,1,9,3
2023-09-27,111.72,112.55,5200,112.55,111.72,111.898,111.864,113.7675,116.8116,129.59582417582416,112.24586776859502,112.2874149659864,112.31286043829296,-0.034000000000006025,1.9034999999999798,3.5934000000000026,-0.04154719739138102,66.07019958069522,-3.9697429646530296,-1.3999999999999915,0,-0.03757469501059063,-0.0052175031046829195,-0.03235719190590771,113.7675,2.4196103970854934,118.60672079417098,108.92827920582901,0.08507211275921032,0.7213682833513796,1.0753211406624332,2.4196103970854934,0.7336805607437171,-1.2463277842072351,0.2848749221045166,2.973381999465863,0.8299999999999983,1.8107142857142844,0.0,0.7900000000000063,34.31952662532356,17.001972385648827,33.743274404238555,31.671673028059622,16600.0,17990.0,0.8975903614457779,31100.0,-1.3999999999999915,0.3200000000000074,-0.02334630354361585,99.99999999875,93.76114081890138,186.88555046662194,0.2882908802071625,111.995,113.95,114.555,119.29,116.38,133.9402161815563,118.4007351910695,0.3200000000000074,1.517854834121969,15.646696015449795,0,0,0,2,9,3
2023-09-28,111.15,112.94,7600,112.94,111.15,111.898,111.864,113.7675,116.8116,129.59582417582416,112.04661908339591,112.17908973113056,112.26725806816383,-0.034000000000006025,1.9034999999999798,3.5934000000000026,-0.13247064773464956,66.07019958069522,-3.9697429646530296,-1.3999999999999915,0,-0.12330535112621988,-0.028835072708990314,-0.09447027841722956,113.7675,2.4196103970854934,118.60672079417098,108.92827920582901,0.08507211275921032,0.7213682833513796,1.0753211406624332,2.4196103970854934,0.7336805607437171,-1.2463277842072351,0.2848749221045166,2.973381999465863,1.789999999999992,1.8107142857142844,0.0,0.5699999999999932,34.31952662532356,17.001972385648827,33.743274404238555,31.671673028059622,16600.0,17990.0,0.8975903614457779,23500.0,-1.3999999999999915,0.3200000000000074,-0.02334630354361585,99.99999999875,93.76114081890138,186.88555046662194,0.2882908802071625,111.995,113.95,114.555,119.29,117.43,133.9402161815563,118.4007351910695,0.3200000000000074,1.517854834121969,15.646696015449795,0,0,0,3,9,3
2023-10-02,111.78,112.99,52600,112.99,111.78,111.898,111.864,113.7675,116.8116,129.59582417582416,111.99814288641484,112.14108118530861,112.248149908628,-0.034000000000006025,1.9034999999999798,3.5934000000000026,-0.14293829889376752,66.07019958069522,-3.9697429646530296,-1.3999999999999915,0,-0.13881164465128393,-0.05083038709744904,-0.08798125755383489,113.7675,2.4196103970854934,118.60672079417098,108.92827920582901,0.08507211275921032,0.7213682833513796,1.0753211406624332,2.4196103970854934,0.7336805607437171,-1.2463277842072351,0.2848749221045166,2.973381999465863,1.8399999999999892,1.8107142857142844,0.04999999999999716,0.0,34.31952662532356,17.001972385648827,33.743274404238555,31.671673028059622,16600.0,17990.0,0.8975903614457779,76100.0,-1.3999999999999915,0.3200000000000074,-0.02334630354361585,99.99999999875,93.76114081890138,186.88555046662194,0.2882908802071625,111.995,113.95,114.555,119.29,115.44,133.9402161815563,118.4007351910695,0.3200000000000074,1.517854834121969,15.646696015449795,0,0,0,0,10,4
2023-10-03,110.93,112.97,15800,112.97,110.93,111.61800000000001,111.864,113.7675,116.8116,129.59582417582416,111.80393508888487,112.02574012004112,112.19645775534846,-0.034000000000006025,1.9034999999999798,3.5934000000000026,-0.22180503115625072,66.07019958069522,-3.9697429646530296,-1.3999999999999915,0,-0.21718481884154528,-0.08410127344626829,-0.133083545395277,113.7675,2.4196103970854934,118.60672079417098,108.92827920582901,0.08507211275921032,0.7213682833513796,1.0753211406624332,2.4196103970854934,0.7336805607437171,-1.2463277842072351,0.2848749221045166,2.973381999465863,2.039999999999992,1.8107142857142844,0.0,0.8499999999999943,34.31952662532356,17.001972385648827,33.743274404238555,31.671673028059622,16600.0,17990.0,0.8975903614457779,60300.0,-1.3999999999999915,0.3200000000000074,-0.02334630354361585,99.99999999875,93.76114081890138,186.88555046662194,0.2882908802071625,111.995,113.95,114.555,119.29,115.14,133.9402161815563,118.4007351910695,0.3200000000000074,1.517854834121969,15.646696015449795,0,0,0,1,10,4
2023-10-04,110.07,110.5,1900,110.5,110.07,111.13000000000002,111.864,113.7675,116.8116,129.59582417582416,111.48867416363308,111.83947915622768,112.11306725513872,-0.034000000000006025,1.9034999999999798,3.5934000000000026,-0.35080499259460396,66.07019958069522,-3.9697429646530296,-2.440000000000012,0,-0.3447172508271734,-0.13622446892244933,-0.2084927819047241,113.7675,2.4196103970854934,118.60672079417098,108.92827920582901,0.08507211275921032,0.7213682833513796,1.0753211406624332,2.4196103970854934,0.7336805607437171,-2.1686961159008145,0.2848749221045166,2.973381999465863,0.8600000000000136,1.8107142857142844,0.0,0.8600000000000136,34.31952662532356,17.001972385648827,33.743274404238555,31.671673028059622,16600.0,17990.0,0.8975903614457779,58400.0,-2.440000000000012,0.3200000000000074,-0.02334630354361585,99.99999999875,93.76114081890138,186.88555046662194,0.2882908802071625,111.995,113.95,114.555,119.29,117.46,133.9402161815563,118.4007351910695,0.3200000000000074,1.517854834121969,15.646696015449795,0,0,0,2,10,4
2023-10-05,111.81,109.0,10300,111.81,109.0,111.148,111.864,113.7675,116.8116,129.59582417582416,111.54709704297251,111.83667161753934,112.10118226474113,-0.034000000000006025,1.9034999999999798,3.5934000000000026,-0.2895745745668279,66.07019958069522,-3.9697429646530296,0.09000000000000341,0,-0.3019040023734476,-0.169360375612649,-0.13254362676079862,113.7675,2.4196103970854934,118.60672079417098,108.92827920582901,0.08507211275921032,0.7213682833513796,1.0753211406624332,2.4196103970854934,0.7336805607437171,0.08055853920516665,0.2848749221045166,2.973381999465863,2.8100000000000023,1.8107142857142844,1.3100000000000023,0.0,34.31952662532356,17.001972385648827,33.743274404238555,31.671673028059622,16600.0,17990.0,0.8975903614457779,68700.0,0.09000000000000341,0.3200000000000074,-0.02334630354361585,99.99999999875,93.76114081890138,186.88555046662194,0.2882908802071625,111.995,113.95,114.555,119.29,117.02,133.9402161815563,118.4007351910695,0.3200000000000074,1.517854834121969,15.646696015449795,0,0,100,3,10,4
2023-10-06,114.1,112.88,20300,114.1,112.88,111.73800000000001,111.864,113.7675,116.8116,129.59582417582416,112.0112612169775,112.05222670158321,112.17956727396697,-0.034000000000006025,1.9034999999999798,3.5934000000000026,-0.04096548460570659,66.07019958069522,-3.9697429646530296,2.9499999999999886,0,-0.08224229486842205,-0.1519367594638036,0.06969446459538156,113.7675,2.4196103970854934,118.60672079417098,108.92827920582901,0.08507211275921032,0.7213682833513796,1.0753211406624332,2.4196103970854934,0.7336805607437171,2.6540710751236984,0.2848749221045166,2.973381999465863,2.289999999999992,1.8107142857142844,2.289999999999992,0.0,34.31952662532356,17.001972385648827,33.743274404238555,31.671673028059622,16600.0,17990.0,0.8975903614457779,89000.0,2.9499999999999886,0.3200000000000074,-0.02334630354361585,99.99999999875,93.76114081890138,186.88555046662194,0.2882908802071625,111.995,113.95,114.555,119.29,116.8,133.9402161815563,118.4007351910695,0.3200000000000074,1.517854834121969,15.646696015449795,0,0,0,4,10,4
2023-10-09,112.24,114.8,14900,114.8,112.24,111.83,111.864,113.7675,116.8116,129.59582417582416,112.05285008661795,112.070109872861,112.18193718479179,-0.034000000000006025,1.9034999999999798,3.5934000000000026,-0.017259786243045028,66.07019958069522,-3.9697429646530296,0.45999999999999375,0,-0.057581500727792445,-0.13306570771660137,0.07548420698880892,113.7675,2.4196103970854934,118.60672079417098,108.92827920582901,0.08507211275921032,0.7213682833513796,1.0753211406624332,2.4196103970854934,0.7336805607437171,0.411522633744843,0.2848749221045166,2.973381999465863,2.5600000000000023,1.8107142857142844,0.7000000000000028,0.0,34.31952662532356,17.001972385648827,33.743274404238555,31.671673028059622,16600.0,17990.0,0.8975903614457779,74100.0,0.45999999999999375,0.3200000000000074,-0.02334630354361585,99.99999999875,93.76114081890138,186.88555046662194,0.2882908802071625,111.9,113.95,114.555,119.29,116.89,133.9402161815563,118.4007351910695,0.3200000000000074,1.517854834121969,15.646696015449795,0,0,-100,0,10,4
