date,close,open,volume,high,low,MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,MA5_10_cross,MA10_20_cross,MA20_50_cross,EMA_cross,RSI,RSI_slope,price_slope,RSI_divergence,MACD,MACD_signal,MACD_hist,BB_middle,BB_std,BB_upper,BB_lower,BB_width,BB_B,volatility_10,volatility_20,volatility_ratio,price_roc_5,price_roc_10,price_roc_20,tr,atr,plus_dm,minus_dm,plus_di,minus_di,dx,ADX,volume_ma10,volume_ma20,volume_ratio,OBV,momentum_5,momentum_10,CMF,%K,%D,CCI,price_vol_corr,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,TEMA,DEMA,MOM,PPO,HT_DCPERIOD,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING,day_of_week,month,quarter
2023-08-08,1.31,1.48,5000,1.48,1.31,1.416,1.464,1.3955,1.4313999999999998,1.6508241758241757,1.31,1.31,1.31,0.04800000000000004,-0.0685,0.04710000000000014,0.0,52.631578891966754,-18.236674464038643,0.3799999999999999,0,0.0,0.0,0.0,1.3955,0.14619651518634622,1.6878930303726924,1.1031069696273075,0.41905127961553557,0.336692413783013,0.14261058087595657,0.14619651518634622,0.8195770478549089,29.00763358778624,12.977099236641209,-0.7633587786259555,0.16999999999999993,0.24714285714285714,0.0,0.0,23.410404614805035,55.780346798239165,40.875912408707514,59.40786680266977,15750.0,10350.0,2.857142857142839,0.0,0.3799999999999999,0.16999999999999993,0.3333333331315226,76.66666666240741,74.81481481065843,-13.559993059457074,0.32132424591742587,1.5550000000000002,0.9,0.8,0.9,1.79,1.650601629179786,1.4274704791698254,0.16999999999999993,-5.166806058916446,15.454949255016224,0,0,0,1,8,3
2023-08-09,1.37,1.37,16000,1.37,1.37,1.416,1.464,1.3955,1.4313999999999998,1.6508241758241757,1.3209090909090908,1.3157142857142856,1.3123529411764707,0.04800000000000004,-0.0685,0.04710000000000014,0.0051948051948051965,52.631578891966754,-18.236674464038643,0.3799999999999999,0,0.0047863247863246805,0.0009572649572649361,0.0038290598290597446,1.3955,0.14619651518634622,1.6878930303726924,1.1031069696273075,0.41905127961553557,0.336692413783013,0.14261058087595657,0.14619651518634622,0.8195770478549089,29.00763358778624,12.977099236641209,-0.7633587786259555,0.06000000000000005,0.24714285714285714,0.0,0.0,23.410404614805035,55.780346798239165,40.875912408707514,59.40786680266977,15750.0,10350.0,2.857142857142839,16000.0,0.3799999999999999,0.16999999999999993,0.3333333331315226,76.66666666240741,74.81481481065843,-13.559993059457074,0.32132424591742587,1.5550000000000002,0.9,0.8,0.9,1.4,1.650601629179786,1.4274704791698254,0.16999999999999993,-5.166806058916446,15.454949255016224,0,0,0,2,8,3
2023-08-10,1.35,1.33,8000,1.35,1.33,1.416,1.464,1.3955,1.4313999999999998,1.6508241758241757,1.3261983471074377,1.3189795918367346,1.3138292964244522,0.04800000000000004,-0.0685,0.04710000000000014,0.007218755270703037,52.631578891966754,-18.236674464038643,0.3799999999999999,0,0.00688630774100818,0.002143073514013585,0.004743234226994595,1.3955,0.14619651518634622,1.6878930303726924,1.1031069696273075,0.41905127961553557,0.336692413783013,0.14261058087595657,0.14619651518634622,0.8195770478549089,29.00763358778624,12.977099236641209,-0.7633587786259555,0.040000000000000036,0.24714285714285714,0.0,0.040000000000000036,23.410404614805035,55.780346798239165,40.875912408707514,59.40786680266977,15750.0,10350.0,2.857142857142839,8000.0,0.3799999999999999,0.16999999999999993,0.3333333331315226,76.66666666240741,74.81481481065843,-13.559993059457074,0.32132424591742587,1.5550000000000002,0.9,0.8,0.9,1.59,1.650601629179786,1.4274704791698254,0.16999999999999993,-5.166806058916446,15.454949255016224,0,0,0,3,8,3
2023-08-11,1.36,1.5,7500,1.5,1.36,1.416,1.464,1.3955,1.4313999999999998,1.6508241758241757,1.3323441021788125,1.3228862973760933,1.3156399122509443,0.04800000000000004,-0.0685,0.04710000000000014,0.009457804802719183,52.631578891966754,-18.236674464038643,0.3799999999999999,0,0.009250837887942787,0.0035646263887994254,0.005686211499143361,1.3955,0.14619651518634622,1.6878930303726924,1.1031069696273075,0.41905127961553557,0.336692413783013,0.14261058087595657,0.14619651518634622,0.8195770478549089,29.00763358778624,12.977099236641209,-0.7633587786259555,0.1499999999999999,0.24714285714285714,0.1499999999999999,0.0,23.410404614805035,55.780346798239165,40.875912408707514,59.40786680266977,15750.0,10350.0,2.857142857142839,15500.0,0.3799999999999999,0.16999999999999993,0.3333333331315226,76.66666666240741,74.81481481065843,-13.559993059457074,0.32132424591742587,1.5550000000000002,0.9,0.8,0.9,1.35,1.650601629179786,1.4274704791698254,0.16999999999999993,-5.166806058916446,15.454949255016224,0,0,0,4,8,3
2023-08-15,1.69,1.48,63000,1.69,1.48,1.416,1.464,1.3955,1.4313999999999998,1.6508241758241757,1.3973724472372102,1.3578495071497987,1.3303207000058093,0.04800000000000004,-0.0685,0.04710000000000014,0.03952294008741153,52.631578891966754,-18.236674464038643,0.3799999999999999,0,0.03732275366815685,0.010316251844670912,0.027006501823485938,1.3955,0.14619651518634622,1.6878930303726924,1.1031069696273075,0.41905127961553557,0.336692413783013,0.14261058087595657,0.14619651518634622,0.8195770478549089,29.00763358778624,12.977099236641209,-0.7633587786259555,0.32999999999999985,0.24714285714285714,0.18999999999999995,0.0,23.410404614805035,55.780346798239165,40.875912408707514,59.40786680266977,15750.0,10350.0,2.857142857142839,78500.0,0.3799999999999999,0.16999999999999993,0.3333333331315226,76.66666666240741,74.81481481065843,-13.559993059457074,0.32132424591742587,1.5550000000000002,0.9,0.8,0.9,1.5,1.650601629179786,1.4274704791698254,0.16999999999999993,-5.166806058916446,15.454949255016224,0,0,0,1,8,3
2023-08-16,1.69,1.69,3000,1.69,1.69,1.492,1.464,1.3955,1.4313999999999998,1.6508241758241757,1.4505774568304446,1.3894828874212464,1.3444257705938167,0.04800000000000004,-0.0685,0.04710000000000014,0.06109456940919822,52.631578891966754,-18.236674464038643,0.3799999999999999,0,0.058891089351593706,0.020031219346055472,0.038859870005538234,1.3955,0.14619651518634622,1.6878930303726924,1.1031069696273075,0.41905127961553557,0.336692413783013,0.14261058087595657,0.14619651518634622,0.8195770478549089,29.00763358778624,12.977099236641209,-0.7633587786259555,0.0,0.24714285714285714,0.0,0.0,23.410404614805035,55.780346798239165,40.875912408707514,59.40786680266977,15750.0,10350.0,2.857142857142839,78500.0,0.3799999999999999,0.16999999999999993,0.3333333331315226,76.66666666240741,74.81481481065843,-13.559993059457074,0.32132424591742587,1.5550000000000002,0.9,0.8,0.9,1.4,1.650601629179786,1.4274704791698254,0.16999999999999993,-5.166806058916446,15.454949255016224,0,0,0,2,8,3
2023-08-17,1.6,1.8,3000,1.8,1.6,1.5379999999999998,1.464,1.3955,1.4313999999999998,1.6508241758241757,1.477745191952182,1.4095321362382704,1.3544482893940593,0.04800000000000004,-0.0685,0.04710000000000014,0.06821305571391156,52.631578891966754,-18.236674464038643,0.22999999999999998,0,0.06793874734458161,0.0296127249457607,0.03832602239882091,1.3955,0.14619651518634622,1.6878930303726924,1.1031069696273075,0.41905127961553557,0.336692413783013,0.14261058087595657,0.14619651518634622,0.8195770478549089,16.788321167883204,12.977099236641209,-0.7633587786259555,0.19999999999999996,0.24714285714285714,0.1100000000000001,0.0,23.410404614805035,55.780346798239165,40.875912408707514,59.40786680266977,15750.0,10350.0,2.857142857142839,75500.0,0.22999999999999998,0.16999999999999993,0.3333333331315226,76.66666666240741,74.81481481065843,-13.559993059457074,0.32132424591742587,1.5550000000000002,0.9,0.8,0.9,1.5,1.650601629179786,1.4274704791698254,0.16999999999999993,-5.166806058916446,15.454949255016224,0,0,-100,3,8,3
2023-08-18,1.45,1.45,2500,1.45,1.45,1.558,1.464,1.3955,1.4313999999999998,1.6508241758241757,1.4727006115972399,1.4133862185012922,1.3581954153001747,0.04800000000000004,-0.0685,0.04710000000000014,0.05931439309594766,52.631578891966754,-18.236674464038643,0.09999999999999987,0,0.06228732557447714,0.03614764507150399,0.026139680502973148,1.3955,0.14619651518634622,1.6878930303726924,1.1031069696273075,0.41905127961553557,0.336692413783013,0.14261058087595657,0.14619651518634622,0.8195770478549089,7.407407407407396,12.977099236641209,-0.7633587786259555,0.15000000000000013,0.24714285714285714,0.0,0.15000000000000013,23.410404614805035,55.780346798239165,40.875912408707514,59.40786680266977,15750.0,10350.0,2.857142857142839,73000.0,0.09999999999999987,0.16999999999999993,0.3333333331315226,76.66666666240741,74.81481481065843,-13.559993059457074,0.32132424591742587,1.5550000000000002,0.9,0.8,0.9,1.5,1.650601629179786,1.4274704791698254,0.16999999999999993,-5.166806058916446,15.454949255016224,0,0,0,4,8,3
2023-08-21,1.41,1.66,4500,1.66,1.41,1.568,1.464,1.3955,1.4313999999999998,1.6508241758241757,1.4613005003977415,1.4130637215011692,1.3602269676413443,0.04800000000000004,-0.0685,0.04710000000000014,0.0482367788965723,52.631578891966754,-18.236674464038643,0.04999999999999982,0,0.053958863212435704,0.03970988869969033,0.014248974512745372,1.3955,0.14619651518634622,1.6878930303726924,1.1031069696273075,0.41905127961553557,0.336692413783013,0.14261058087595657,0.14619651518634622,0.8195770478549089,3.676470588235281,12.977099236641209,-0.7633587786259555,0.25,0.24714285714285714,0.20999999999999996,0.0,23.410404614805035,55.780346798239165,40.875912408707514,59.40786680266977,15750.0,10350.0,2.857142857142839,68500.0,0.04999999999999982,0.16999999999999993,0.3333333331315226,76.66666666240741,74.81481481065843,-13.559993059457074,0.32132424591742587,1.5550000000000002,0.9,0.8,0.9,1.37,1.650601629179786,1.4274704791698254,0.16999999999999993,-5.166806058916446,15.454949255016224,0,0,-100,0,8,3
2023-08-22,1.41,0.0,45000,1.41,0.0,1.512,1.464,1.3955,1.4313999999999998,1.6508241758241757,1.4519731366890611,1.412771938501058,1.3621788512632522,0.04800000000000004,-0.0685,0.04710000000000014,0.03920119818800316,52.631578891966754,-18.236674464038643,-0.28,0,0.046818798818101914,0.04113167072337265,0.005687128094729266,1.3955,0.14619651518634622,1.6878930303726924,1.1031069696273075,0.41905127961553557,0.336692413783013,0.14261058087595657,0.14619651518634622,0.8195770478549089,-16.568047337278113,12.977099236641209,-0.7633587786259555,1.41,0.24714285714285714,0.0,1.41,23.410404614805035,55.780346798239165,40.875912408707514,59.40786680266977,15750.0,10350.0,2.857142857142839,68500.0,-0.28,0.16999999999999993,0.3333333331315226,76.66666666240741,74.81481481065843,-13.559993059457074,0.32132424591742587,0.9,0.9,0.8,0.9,1.33,1.650601629179786,1.4274704791698254,0.16999999999999993,-5.166806058916446,15.454949255016224,0,0,0,1,8,3
