date,close,open,volume,high,low,MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,MA5_10_cross,MA10_20_cross,MA20_50_cross,EMA_cross,RSI,RSI_slope,price_slope,RSI_divergence,MACD,MACD_signal,MACD_hist,BB_middle,BB_std,BB_upper,BB_lower,BB_width,BB_B,volatility_10,volatility_20,volatility_ratio,price_roc_5,price_roc_10,price_roc_20,tr,atr,plus_dm,minus_dm,plus_di,minus_di,dx,ADX,volume_ma10,volume_ma20,volume_ratio,OBV,momentum_5,momentum_10,CMF,%K,%D,CCI,price_vol_corr,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,TEMA,DEMA,MOM,PPO,HT_DCPERIOD,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING,day_of_week,month,quarter
2023-09-25,34.02,34.11,23000,34.11,34.02,33.06,33.118,33.223,34.437400000000004,33.57994505494506,34.02,34.02,34.02,0.05799999999999983,0.10500000000000398,2.866099999999996,0.0,57.40318904775296,-16.948068953775362,-1.5200000000000031,0,0.0,0.0,0.0,33.223,1.210659237553526,35.64431847510705,30.80168152489295,0.14576157933357986,0.07399242990615064,0.782798398908257,1.210659237553526,1.2947272876861733,-4.467960023515582,0.029394473838917357,-8.641975308641992,0.0899999999999963,0.48857142857142727,0.0,0.0,45.467836248003664,34.06432747840805,14.338235294099384,33.02200647166466,153650.0,162650.0,0.9502115196876012,0.0,-1.5200000000000031,0.00999999999999801,0.10513372263029096,95.34050178869762,79.67660739079899,113.10351651767026,0.054337547517074716,33.06,32.305,31.4,36.13,30.75,42.3957323441452,36.57734886208563,0.00999999999999801,-2.769630650474474,15.41497487237558,0,0,0,0,9,3
2023-09-26,33.83,34.06,132000,34.06,33.83,33.06,33.118,33.223,34.437400000000004,33.57994505494506,33.985454545454544,34.00190476190477,34.012549019607846,0.05799999999999983,0.10500000000000398,2.866099999999996,-0.01645021645022382,57.40318904775296,-16.948068953775362,-1.5200000000000031,0,-0.015156695156697708,-0.0030313390313395417,-0.012125356125358167,33.223,1.210659237553526,35.64431847510705,30.80168152489295,0.14576157933357986,0.07399242990615064,0.782798398908257,1.210659237553526,1.2947272876861733,-4.467960023515582,0.029394473838917357,-8.641975308641992,0.23000000000000398,0.48857142857142727,0.0,0.19000000000000483,45.467836248003664,34.06432747840805,14.338235294099384,33.02200647166466,153650.0,162650.0,0.9502115196876012,-132000.0,-1.5200000000000031,0.00999999999999801,0.10513372263029096,95.34050178869762,79.67660739079899,113.10351651767026,0.054337547517074716,33.06,32.305,31.4,36.13,30.93,42.3957323441452,36.57734886208563,0.00999999999999801,-2.769630650474474,15.41497487237558,0,0,0,1,9,3
2023-09-27,32.45,33.78,233500,33.78,32.45,33.06,33.118,33.223,34.437400000000004,33.57994505494506,33.70628099173553,33.85410430839003,33.95127258746636,0.05799999999999983,0.10500000000000398,2.866099999999996,-0.14782331665449533,57.40318904775296,-16.948068953775362,-1.5200000000000031,0,-0.1369443429842363,-0.029813939821918895,-0.10713040316231741,33.223,1.210659237553526,35.64431847510705,30.80168152489295,0.14576157933357986,0.07399242990615064,0.782798398908257,1.210659237553526,1.2947272876861733,-4.467960023515582,0.029394473838917357,-8.641975308641992,1.3799999999999955,0.48857142857142727,0.0,1.3799999999999955,45.467836248003664,34.06432747840805,14.338235294099384,33.02200647166466,153650.0,162650.0,0.9502115196876012,-365500.0,-1.5200000000000031,0.00999999999999801,0.10513372263029096,95.34050178869762,79.67660739079899,113.10351651767026,0.054337547517074716,33.06,32.305,31.4,36.13,32.0,42.3957323441452,36.57734886208563,0.00999999999999801,-2.769630650474474,15.41497487237558,0,0,0,2,9,3
2023-09-28,32.5,32.46,231000,32.5,32.46,33.06,33.118,33.223,34.437400000000004,33.57994505494506,33.48695717505634,33.725141993305265,33.89435993697749,0.05799999999999983,0.10500000000000398,2.866099999999996,-0.238184818248925,57.40318904775296,-16.948068953775362,-1.5200000000000031,0,-0.22681279250171116,-0.06921371035787735,-0.1575990821438338,33.223,1.210659237553526,35.64431847510705,30.80168152489295,0.14576157933357986,0.07399242990615064,0.782798398908257,1.210659237553526,1.2947272876861733,-4.467960023515582,0.029394473838917357,-8.641975308641992,0.04999999999999716,0.48857142857142727,0.0,0.0,45.467836248003664,34.06432747840805,14.338235294099384,33.02200647166466,153650.0,162650.0,0.9502115196876012,-134500.0,-1.5200000000000031,0.00999999999999801,0.10513372263029096,95.34050178869762,79.67660739079899,113.10351651767026,0.054337547517074716,33.06,32.305,31.4,36.13,33.15,42.3957323441452,36.57734886208563,0.00999999999999801,-2.769630650474474,15.41497487237558,0,0,0,3,9,3
2023-10-02,32.5,32.61,57000,32.61,32.5,33.06,33.118,33.223,34.437400000000004,33.57994505494506,33.307510415955186,33.60846180346667,33.83967915513523,0.05799999999999983,0.10500000000000398,2.866099999999996,-0.300951387511482,57.40318904775296,-16.948068953775362,-1.5200000000000031,0,-0.2946377852290638,-0.11429852533211465,-0.18033925989694916,33.223,1.210659237553526,35.64431847510705,30.80168152489295,0.14576157933357986,0.07399242990615064,0.782798398908257,1.210659237553526,1.2947272876861733,-4.467960023515582,0.029394473838917357,-8.641975308641992,0.10999999999999943,0.48857142857142727,0.10999999999999943,0.0,45.467836248003664,34.06432747840805,14.338235294099384,33.02200647166466,153650.0,162650.0,0.9502115196876012,-134500.0,-1.5200000000000031,0.00999999999999801,0.10513372263029096,95.34050178869762,79.67660739079899,113.10351651767026,0.054337547517074716,33.06,32.305,31.4,36.13,34.22,42.3957323441452,36.57734886208563,0.00999999999999801,-2.769630650474474,15.41497487237558,0,0,0,0,10,4
2023-10-03,32.5,32.65,42000,32.65,32.5,32.756,33.118,33.223,34.437400000000004,33.57994505494506,33.160690340326965,33.50289401266032,33.78714271767895,0.05799999999999983,0.10500000000000398,2.866099999999996,-0.3422036723333548,57.40318904775296,-16.948068953775362,-1.5200000000000031,0,-0.3444193289871933,-0.16032268606313038,-0.18409664292406291,33.223,1.210659237553526,35.64431847510705,30.80168152489295,0.14576157933357986,0.07399242990615064,0.782798398908257,1.210659237553526,1.2947272876861733,-4.467960023515582,0.029394473838917357,-8.641975308641992,0.14999999999999858,0.48857142857142727,0.03999999999999915,0.0,45.467836248003664,34.06432747840805,14.338235294099384,33.02200647166466,153650.0,162650.0,0.9502115196876012,-134500.0,-1.5200000000000031,0.00999999999999801,0.10513372263029096,95.34050178869762,79.67660739079899,113.10351651767026,0.054337547517074716,33.06,32.305,31.4,36.13,35.38,42.3957323441452,36.57734886208563,0.00999999999999801,-2.769630650474474,15.41497487237558,0,0,0,1,10,4
2023-10-04,32.49,32.01,76500,32.49,32.01,32.488,33.118,33.223,34.437400000000004,33.57994505494506,33.0387466420857,33.40642791621648,33.73627437580918,0.05799999999999983,0.10500000000000398,2.866099999999996,-0.36768127413078133,57.40318904775296,-16.948068953775362,-1.3399999999999963,0,-0.3802946771853044,-0.2043170842875652,-0.1759775928977392,33.223,1.210659237553526,35.64431847510705,30.80168152489295,0.14576157933357986,0.07399242990615064,0.782798398908257,1.210659237553526,1.2947272876861733,-3.960981377475603,0.029394473838917357,-8.641975308641992,0.490000000000002,0.48857142857142727,0.0,0.490000000000002,45.467836248003664,34.06432747840805,14.338235294099384,33.02200647166466,153650.0,162650.0,0.9502115196876012,-211000.0,-1.3399999999999963,0.00999999999999801,0.10513372263029096,95.34050178869762,79.67660739079899,113.10351651767026,0.054337547517074716,33.06,32.305,31.4,36.13,35.39,42.3957323441452,36.57734886208563,0.00999999999999801,-2.769630650474474,15.41497487237558,0,0,0,2,10,4
2023-10-05,32.67,32.75,260500,32.75,32.67,32.532,33.118,33.223,34.437400000000004,33.57994505494506,32.971701798070114,33.33629192419586,33.6944596944049,0.05799999999999983,0.10500000000000398,2.866099999999996,-0.3645901261257478,57.40318904775296,-16.948068953775362,0.21999999999999886,0,-0.38970932688826565,-0.24139553280770532,-0.14831379408056033,33.223,1.210659237553526,35.64431847510705,30.80168152489295,0.14576157933357986,0.07399242990615064,0.782798398908257,1.210659237553526,1.2947272876861733,0.6779661016949046,0.029394473838917357,-8.641975308641992,0.259999999999998,0.48857142857142727,0.259999999999998,0.0,45.467836248003664,34.06432747840805,14.338235294099384,33.02200647166466,153650.0,162650.0,0.9502115196876012,49500.0,0.21999999999999886,0.00999999999999801,0.10513372263029096,95.34050178869762,79.67660739079899,113.10351651767026,0.054337547517074716,33.06,32.305,31.4,36.13,35.27,42.3957323441452,36.57734886208563,0.00999999999999801,-2.769630650474474,15.41497487237558,0,0,0,3,10,4
2023-10-06,33.97,33.0,335000,33.97,33.0,32.826,33.118,33.223,34.437400000000004,33.57994505494506,33.15321056205737,33.39664507427244,33.7052651965851,0.05799999999999983,0.10500000000000398,2.866099999999996,-0.2434345122150745,57.40318904775296,-16.948068953775362,1.4699999999999989,0,-0.2889406413063895,-0.2509045545074422,-0.03803608679894732,33.223,1.210659237553526,35.64431847510705,30.80168152489295,0.14576157933357986,0.07399242990615064,0.782798398908257,1.210659237553526,1.2947272876861733,4.5230769230769186,0.029394473838917357,-8.641975308641992,1.2999999999999972,0.48857142857142727,1.2199999999999989,0.0,45.467836248003664,34.06432747840805,14.338235294099384,33.02200647166466,153650.0,162650.0,0.9502115196876012,384500.0,1.4699999999999989,0.00999999999999801,0.10513372263029096,95.34050178869762,79.67660739079899,113.10351651767026,0.054337547517074716,33.06,32.305,31.4,36.13,35.92,42.3957323441452,36.57734886208563,0.00999999999999801,-2.769630650474474,15.41497487237558,0,0,0,4,10,4
2023-10-09,34.25,33.63,146000,34.25,33.63,33.176,33.118,33.223,34.437400000000004,33.57994505494506,33.35262682350148,33.47791697196078,33.72662734573863,0.05799999999999983,0.10500000000000398,2.866099999999996,-0.12529014845929964,57.40318904775296,-16.948068953775362,1.75,0,-0.1843618632430264,-0.23759601625455906,0.05323415301153267,33.223,1.210659237553526,35.64431847510705,30.80168152489295,0.14576157933357986,0.07399242990615064,0.782798398908257,1.210659237553526,1.2947272876861733,5.384615384615388,0.029394473838917357,-8.641975308641992,0.6199999999999974,0.48857142857142727,0.28000000000000114,0.0,45.467836248003664,34.06432747840805,14.338235294099384,33.02200647166466,153650.0,162650.0,0.9502115196876012,530500.0,1.75,0.00999999999999801,0.10513372263029096,95.34050178869762,79.67660739079899,113.10351651767026,0.054337547517074716,33.129999999999995,32.305,31.4,36.13,38.47,42.3957323441452,36.57734886208563,0.00999999999999801,-2.769630650474474,15.41497487237558,0,0,0,0,10,4
